method	sim_method	rep	panel_ancestry	panel_n	trait	h2	p_causal	effect_dist	metric	value	n	n_cases	n_controls
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.1	0.2	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.1	0.2	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.1	0.2	spikeslab	beta_l2	0.155821122554842			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.1	0.2	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.1	0.2	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	AUC_raw	0.551102886369456	20000	5902	14098
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	AUC_full	0.554374365643718	20000	5902	14098
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	AUC_null	0.52041508924386	20000	5902	14098
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	AUC_incremental	0.0339592763998576	20000	5902	14098
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	pgs_var_mean	1.18784112342023	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	pgs_var_median	1.1855145471104	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	beta_l2	0.159132897008341			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	gaussian	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	AUC_raw	0.626043281792028	20000	6094	13906
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	AUC_full	0.62756128624133	20000	6094	13906
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	AUC_null	0.517311532054668	20000	6094	13906
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	AUC_incremental	0.110249754186662	20000	6094	13906
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	pgs_var_mean	1.24051434696959	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	pgs_var_median	1.23839503868023	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	beta_l2	0.330023654327099			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.001	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	AUC_raw	0.575367408650061	20000	6055	13945
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	AUC_full	0.57867947069397	20000	6055	13945
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	AUC_null	0.519234908640439	20000	6055	13945
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	AUC_incremental	0.0594445620535317	20000	6055	13945
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	pgs_var_mean	1.20951025441756	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	pgs_var_median	1.20732343977729	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	beta_l2	0.179577561858387			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.01	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	AUC_raw	0.560145831699196	20000	6071	13929
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	AUC_full	0.565136941340948	20000	6071	13929
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	AUC_null	0.527202873778341	20000	6071	13929
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	AUC_incremental	0.0379340675626074	20000	6071	13929
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	pgs_var_mean	1.27826618809138	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	pgs_var_median	1.27583688795136	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	beta_l2	0.170025923720418			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.05	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	AUC_raw	0.551691877435549	20000	6082	13918
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	AUC_full	0.557712129752888	20000	6082	13918
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	AUC_null	0.525867769973603	20000	6082	13918
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	AUC_incremental	0.031844359779285	20000	6082	13918
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	pgs_var_mean	1.21773020855598	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	pgs_var_median	1.21614563611659	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	beta_l2	0.165388858246287			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.2	0.2	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	AUC_raw	0.598926629311543	20000	5898	14102
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	AUC_full	0.601576863407469	20000	5898	14102
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	AUC_null	0.526744473089753	20000	5898	14102
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	AUC_incremental	0.0748323903177157	20000	5898	14102
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	pgs_var_mean	1.38171597555115	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	pgs_var_median	1.37885992639579	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	beta_l2	0.184690436555767			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	gaussian	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	AUC_raw	0.708334158599251	20000	6130	13870
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	AUC_full	0.709201158273457	20000	6130	13870
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	AUC_null	0.521421472517469	20000	6130	13870
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	AUC_incremental	0.187779685755989	20000	6130	13870
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	pgs_var_mean	1.43500959855	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	pgs_var_median	1.43151636554895	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	beta_l2	0.54407459139253			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.001	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	AUC_raw	0.632986059523809	20000	6000	14000
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	AUC_full	0.636574857142857	20000	6000	14000
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	AUC_null	0.526576952380952	20000	6000	14000
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	AUC_incremental	0.109997904761905	20000	6000	14000
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	pgs_var_mean	1.47061768704416	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	pgs_var_median	1.4624189561968	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	beta_l2	0.286203287115487			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.01	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	AUC_raw	0.60224319062748	20000	6139	13861
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	AUC_full	0.606178975749488	20000	6139	13861
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	AUC_null	0.52968077312503	20000	6139	13861
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	AUC_incremental	0.0764982026244585	20000	6139	13861
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	pgs_var_mean	1.50062248423263	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	pgs_var_median	1.49732223043834	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	beta_l2	0.203383563560978			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.05	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	AUC_raw	0.599080728082569	20000	6036	13964
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	AUC_full	0.602563804132144	20000	6036	13964
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	AUC_null	0.526278676171748	20000	6036	13964
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	AUC_incremental	0.0762851279603958	20000	6036	13964
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	pgs_var_mean	1.39639191576631	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	pgs_var_median	1.39361197720495	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	beta_l2	0.189354192809759			
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	binary_prev30	0.4	0.2	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	R2_full	0.00277149124965669	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	R2_null	0.0014370214274594	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	R2_incremental	0.00133446982219729	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	pgs_var_mean	1.12032199869859	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	pgs_var_median	1.11870793772963	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	beta_l2	0.1477959203142			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	gaussian	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	R2_full	0.00651327391838207	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	R2_null	0.0009449501415912	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	R2_incremental	0.00556832377679087	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	pgs_var_mean	1.14630253401716	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	pgs_var_median	1.14493476671749	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	beta_l2	0.187706839140738			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.001	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	R2_full	0.00375555581076024	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	R2_null	0.00114154501442802	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	R2_incremental	0.00261401079633222	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	pgs_var_mean	1.13967829360523	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	pgs_var_median	1.13796007755408	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	beta_l2	0.150903568222144			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.01	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	R2_full	0.0041738834646308	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	R2_null	0.00193426606881414	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	R2_incremental	0.00223961739581666	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	pgs_var_mean	1.15244918738382	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	pgs_var_median	1.15105339825829	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	beta_l2	0.150985438480262			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.05	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	R2_full	0.00272721883754147	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	R2_null	0.0013279955763092	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	R2_incremental	0.00139922326123227	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	pgs_var_mean	1.11598585187693	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	pgs_var_median	1.11464110718331	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	n_snps_after_rsid_mapping	666579			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	n_snps_in_output	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	n_snps_nonzero	623147			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	beta_l2	0.152450374802953			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.05	0.2	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.1	0.001	gaussian	R2_full	0.00584142574468769	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.1	0.001	gaussian	R2_null	0.00160074377307446	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.1	0.001	gaussian	R2_incremental	0.00424068197161323	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.1	0.001	gaussian	pgs_var_mean	1.1537310296042	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.1	0.001	gaussian	pgs_var_median	1.15251759048394	20000		
prscs	hapnest_public	1	hapnest_AFR	50000	quantitative	0.1	0.001	gaussian	n_snps_in_sumstats	708327			
